dbase	n_items
09_cossim_full_buah_orang_affixed.tsv	84759
09_cossim_full_buah_orang_noaffixed.tsv	206324
09_cossim_full_buah_orang.tsv	578385
09_cossim_full_ekor_buah_affixed.tsv	936
09_cossim_full_ekor_buah_noaffixed.tsv	41892
09_cossim_full_ekor_buah.tsv	62817
09_cossim_full_ekor_orang_affixed.tsv	810
09_cossim_full_ekor_orang_noaffixed.tsv	15983
09_cossim_full_ekor_orang.tsv	33104
10_cossim_full_only_buah_affix_affix.tsv	48516
10_cossim_full_only_buah_all_forms.tsv	547581
10_cossim_full_only_buah_noaffix_affix.tsv	229320
10_cossim_full_only_buah_noaffix_noaffix.tsv	269745
10_cossim_full_only_ekor_affix_affix.tsv	3
10_cossim_full_only_ekor_all_forms.tsv	1770
10_cossim_full_only_ekor_noaffix_affix.tsv	171
10_cossim_full_only_ekor_noaffix_noaffix.tsv	1596
10_cossim_full_only_orang_affix_affix.tsv	36856
10_cossim_full_only_orang_all_forms.tsv	153181
10_cossim_full_only_orang_noaffix_affix.tsv	76704
10_cossim_full_only_orang_noaffix_noaffix.tsv	39621
